"true_lambda","true_eta0","r0_seed","replicate","seed","fit_type","selected_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lambda_boundary","lower_bound","elbo_gain_over_matching_oracle","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal","raw_selected_L","raw_coverage","raw_power","raw_all_causal_covered","raw_mean_causal_pip","raw_minimum_causal_pip","fallback_used","ser_credible_set_size","ser_fit_seconds"
0.01,20,5,2,100093,"joint_lambda_2x_eta0",0.01,11.8237012681448,23.6474025362896,2,-0.525626174540041,0.167521006019904,0,"interior","upper",1829.497666755,0,1,1,0.5,FALSE,0.488110859563487,0,TRUE,57,0.716000000000122,"62, 283",1,1,0.5,FALSE,0.252298984848458,0.00858479470584872,TRUE,1,0.00399999999999778
0.01,20,5,2,100093,"joint_lambda_profiled_eta0",0.01,11.8237012681448,11.8237012681448,1,-0.525626174540041,-0.525626174540041,0,"interior","upper",1831.18189557145,0,1,1,0.5,FALSE,0.488110859563487,0,TRUE,113,0.649000000000115,"62, 283",1,1,0.5,FALSE,0.215222157889325,0.0080155226295594,TRUE,1,0.00399999999999778
0.01,20,5,2,100093,"oracle_lambda_2x_eta0",0.01,11.8237012681448,23.6474025362896,2,-0.525626174540041,0.167521006019904,0,"interior","upper",1829.497666755,0,1,1,0.5,FALSE,0.488110859563487,0,TRUE,57,0.716000000000122,"62, 283",1,1,0.5,FALSE,0.252298984848458,0.00858479470584872,TRUE,1,0.00399999999999778
0.01,20,5,2,100093,"oracle_lambda_profiled_eta0",0.01,11.8237012681448,11.8237012681448,1,-0.525626174540041,-0.525626174540041,0,"interior","upper",1831.18189557145,0,1,1,0.5,FALSE,0.488110859563487,0,TRUE,113,0.649000000000115,"62, 283",1,1,0.5,FALSE,0.215222157889325,0.0080155226295594,TRUE,1,0.00399999999999778
0.01,20,5,3,100094,"joint_lambda_2x_eta0",0.01,2,4,2,-2.30258509299405,-1.6094379124341,0,"lower","upper",1756.20596130802,0,1,1,0.5,FALSE,0.499732446880216,3.29715144076204e-11,TRUE,135,0.857999999999947,"11, 396",0,0,0,FALSE,0.0423727851735285,0.0295545838522107,TRUE,1,0.00400000000000134
0.01,20,5,3,100094,"joint_lambda_profiled_eta0",0.01,2,2,1,-2.30258509299405,-2.30258509299405,0,"lower","upper",1756.4278720909,0,1,1,0.5,FALSE,0.499732446880216,3.29715144076204e-11,TRUE,121,0.703999999999951,"11, 396",0,0,0,FALSE,0.0229053041553407,0.0213428073723264,TRUE,1,0.00400000000000134
0.01,20,5,3,100094,"oracle_lambda_2x_eta0",0.01,2,4,2,-2.30258509299405,-1.6094379124341,0,"lower","upper",1756.20596130802,0,1,1,0.5,FALSE,0.499732446880216,3.29715144076204e-11,TRUE,135,0.857999999999947,"11, 396",0,0,0,FALSE,0.0423727851735285,0.0295545838522107,TRUE,1,0.00400000000000134
0.01,20,5,3,100094,"oracle_lambda_profiled_eta0",0.01,2,2,1,-2.30258509299405,-2.30258509299405,0,"lower","upper",1756.4278720909,0,1,1,0.5,FALSE,0.499732446880216,3.29715144076204e-11,TRUE,121,0.703999999999951,"11, 396",0,0,0,FALSE,0.0229053041553407,0.0213428073723264,TRUE,1,0.00400000000000134
0.01,20,5,4,100095,"joint_lambda_2x_eta0",0.01,2,4,2,-2.30258509299405,-1.6094379124341,0,"lower","upper",1640.68693236971,0,1,1,0.5,FALSE,0.467491776563736,0,TRUE,147,0.868000000000166,"188, 443",0,0,0,FALSE,0.0272179954825586,0.00818259587646419,TRUE,2,0.00400000000000134
0.01,20,5,4,100095,"joint_lambda_profiled_eta0",0.01,2,2,1,-2.30258509299405,-2.30258509299405,0,"lower","upper",1641.19720411324,0,1,1,0.5,FALSE,0.467491776563736,0,TRUE,120,0.698000000000093,"188, 443",0,0,0,FALSE,0.0149318315406792,0.00931301081503599,TRUE,2,0.00400000000000134
0.01,20,5,4,100095,"oracle_lambda_2x_eta0",0.01,2,4,2,-2.30258509299405,-1.6094379124341,0,"lower","upper",1640.68693236971,0,1,1,0.5,FALSE,0.467491776563736,0,TRUE,147,0.868000000000166,"188, 443",0,0,0,FALSE,0.0272179954825586,0.00818259587646419,TRUE,2,0.00400000000000134
0.01,20,5,4,100095,"oracle_lambda_profiled_eta0",0.01,2,2,1,-2.30258509299405,-2.30258509299405,0,"lower","upper",1641.19720411324,0,1,1,0.5,FALSE,0.467491776563736,0,TRUE,120,0.698000000000093,"188, 443",0,0,0,FALSE,0.0149318315406792,0.00931301081503599,TRUE,2,0.00400000000000134
0.01,20,5,5,100096,"joint_lambda_2x_eta0",0.01,2.29114645659286,4.58229291318572,2,-2.16667994519752,-1.47353276463757,0,"interior","upper",1779.50318184063,0,1,1,0.5,FALSE,0.499999999902944,0,TRUE,135,0.838000000000193,"344, 442",0,0,0,FALSE,0.0576079398500453,0.0218955503997306,TRUE,1,0.00399999999999778
0.01,20,5,5,100096,"joint_lambda_profiled_eta0",0.01,2.29114645659286,2.29114645659286,1,-2.16667994519752,-2.16667994519752,0,"interior","upper",1779.66316860673,0,1,1,0.5,FALSE,0.499999999902944,0,TRUE,121,0.682000000000016,"344, 442",0,0,0,FALSE,0.0258620203221194,0.0207883490201221,TRUE,1,0.00399999999999778
0.01,20,5,5,100096,"oracle_lambda_2x_eta0",0.01,2.29114645659286,4.58229291318572,2,-2.16667994519752,-1.47353276463757,0,"interior","upper",1779.50318184063,0,1,1,0.5,FALSE,0.499999999902944,0,TRUE,135,0.838000000000193,"344, 442",0,0,0,FALSE,0.0576079398500453,0.0218955503997306,TRUE,1,0.00399999999999778
0.01,20,5,5,100096,"oracle_lambda_profiled_eta0",0.01,2.29114645659286,2.29114645659286,1,-2.16667994519752,-2.16667994519752,0,"interior","upper",1779.66316860673,0,1,1,0.5,FALSE,0.499999999902944,0,TRUE,121,0.682000000000016,"344, 442",0,0,0,FALSE,0.0258620203221194,0.0207883490201221,TRUE,1,0.00399999999999778
0.01,43,5,1,100097,"joint_lambda_2x_eta0",0.01,13.0316483455582,26.0632966911164,2,-1.19381922867761,-0.500672048117665,0,"interior","upper",1930.38851919019,0,1,1,0.5,FALSE,0.404876383878101,3.54081874931467e-10,TRUE,41,0.569999999999936,"34, 225",1,1,0.5,FALSE,0.19412642036806,0.0119598404899994,TRUE,2,0.00300000000000011
0.01,43,5,1,100097,"joint_lambda_profiled_eta0",0.01,13.0316483455582,13.0316483455582,1,-1.19381922867761,-1.19381922867761,0,"interior","upper",1931.91220025077,0,1,1,0.5,FALSE,0.404876383878101,3.54081874931467e-10,TRUE,98,0.520999999999958,"34, 225",0,0,0,FALSE,0.159435724977341,0.0183659603492644,TRUE,2,0.00300000000000011
0.01,43,5,1,100097,"oracle_lambda_2x_eta0",0.01,13.0316483455582,26.0632966911164,2,-1.19381922867761,-0.500672048117665,0,"interior","upper",1930.38851919019,0,1,1,0.5,FALSE,0.404876383878101,3.54081874931467e-10,TRUE,41,0.569999999999936,"34, 225",1,1,0.5,FALSE,0.19412642036806,0.0119598404899994,TRUE,2,0.00300000000000011
0.01,43,5,1,100097,"oracle_lambda_profiled_eta0",0.01,13.0316483455582,13.0316483455582,1,-1.19381922867761,-1.19381922867761,0,"interior","upper",1931.91220025077,0,1,1,0.5,FALSE,0.404876383878101,3.54081874931467e-10,TRUE,98,0.520999999999958,"34, 225",0,0,0,FALSE,0.159435724977341,0.0183659603492644,TRUE,2,0.00300000000000011
0.01,43,5,2,100098,"joint_lambda_2x_eta0",0.01,25.8759033609474,51.7518067218947,2,-0.507887952217076,0.18525922834287,0,"interior","upper",1992.32121465197,0,1,1,0.5,FALSE,0.440629195686552,0,TRUE,52,0.397999999999911,"253, 297",1,1,0.5,FALSE,0.315811560046059,0.0133437696738014,TRUE,2,0.00400000000000134
0.01,43,5,2,100098,"joint_lambda_profiled_eta0",0.01,25.8759033609474,25.8759033609474,1,-0.507887952217076,-0.507887952217076,0,"interior","upper",1994.93134871499,0,1,1,0.5,FALSE,0.440629195686552,0,TRUE,67,0.337999999999965,"253, 297",1,1,0.5,FALSE,0.282058019126196,0.00810102586022032,TRUE,2,0.00400000000000134
0.01,43,5,2,100098,"oracle_lambda_2x_eta0",0.01,25.8759033609474,51.7518067218947,2,-0.507887952217076,0.18525922834287,0,"interior","upper",1992.32121465197,0,1,1,0.5,FALSE,0.440629195686552,0,TRUE,52,0.397999999999911,"253, 297",1,1,0.5,FALSE,0.315811560046059,0.0133437696738014,TRUE,2,0.00400000000000134
0.01,43,5,2,100098,"oracle_lambda_profiled_eta0",0.01,25.8759033609474,25.8759033609474,1,-0.507887952217076,-0.507887952217076,0,"interior","upper",1994.93134871499,0,1,1,0.5,FALSE,0.440629195686552,0,TRUE,67,0.337999999999965,"253, 297",1,1,0.5,FALSE,0.282058019126196,0.00810102586022032,TRUE,2,0.00400000000000134
0.01,43,5,3,100099,"joint_lambda_2x_eta0",0.01,32.1610164527064,64.3220329054128,2,-0.290445065765767,0.402702114794179,0,"interior","upper",2009.15791307211,0,1,1,0.5,FALSE,0.5,0,TRUE,95,0.389999999999873,"287, 378",1,1,0.5,FALSE,0.717805903247418,0.435611806495143,TRUE,1,0.00300000000000011
0.01,43,5,3,100099,"joint_lambda_profiled_eta0",0.01,32.1610164527064,32.1610164527064,1,-0.290445065765767,-0.290445065765767,0,"interior","upper",2010.54016642634,0,1,1,0.5,FALSE,0.5,0,TRUE,54,0.280999999999949,"287, 378",1,1,0.5,FALSE,0.504749332933116,0.00949866609971006,TRUE,1,0.00300000000000011
0.01,43,5,3,100099,"oracle_lambda_2x_eta0",0.01,32.1610164527064,64.3220329054128,2,-0.290445065765767,0.402702114794179,0,"interior","upper",2009.15791307211,0,1,1,0.5,FALSE,0.5,0,TRUE,95,0.389999999999873,"287, 378",1,1,0.5,FALSE,0.717805903247418,0.435611806495143,TRUE,1,0.00300000000000011
0.01,43,5,3,100099,"oracle_lambda_profiled_eta0",0.01,32.1610164527064,32.1610164527064,1,-0.290445065765767,-0.290445065765767,0,"interior","upper",2010.54016642634,0,1,1,0.5,FALSE,0.5,0,TRUE,54,0.280999999999949,"287, 378",1,1,0.5,FALSE,0.504749332933116,0.00949866609971006,TRUE,1,0.00300000000000011
0.01,43,5,4,100100,"joint_lambda_2x_eta0",0.01,22.1336515823141,44.2673031646282,2,-0.664100969263647,0.0290462112962988,0,"interior","upper",1961.0331110093,0,1,1,0.5,FALSE,0.273950742105826,0,TRUE,112,0.560000000000173,"428, 432",1,1,0.5,FALSE,0.261240364490104,0.0173639513302457,TRUE,2,0.00400000000000134
0.01,43,5,4,100100,"joint_lambda_profiled_eta0",0.01,22.1336515823141,22.1336515823141,1,-0.664100969263647,-0.664100969263647,0,"interior","upper",1963.64834256091,0,1,1,0.5,FALSE,0.273950742105826,0,TRUE,74,0.432999999999993,"428, 432",0,0,0,FALSE,0.239161455219972,0.00821211319322412,TRUE,2,0.00400000000000134
0.01,43,5,4,100100,"oracle_lambda_2x_eta0",0.01,22.1336515823141,44.2673031646282,2,-0.664100969263647,0.0290462112962988,0,"interior","upper",1961.0331110093,0,1,1,0.5,FALSE,0.273950742105826,0,TRUE,112,0.560000000000173,"428, 432",1,1,0.5,FALSE,0.261240364490104,0.0173639513302457,TRUE,2,0.00400000000000134
0.01,43,5,4,100100,"oracle_lambda_profiled_eta0",0.01,22.1336515823141,22.1336515823141,1,-0.664100969263647,-0.664100969263647,0,"interior","upper",1963.64834256091,0,1,1,0.5,FALSE,0.273950742105826,0,TRUE,74,0.432999999999993,"428, 432",0,0,0,FALSE,0.239161455219972,0.00821211319322412,TRUE,2,0.00400000000000134
0.01,43,5,5,100101,"joint_lambda_2x_eta0",0.01,19.339683685903,38.679367371806,2,-0.799040981236345,-0.105893800676399,0,"interior","upper",1934.51083658197,0,1,1,0.5,FALSE,0.492094807443254,0,TRUE,38,0.494000000000142,"3, 218",1,1,0.5,FALSE,0.358296419579519,0.00927980908537707,TRUE,1,0.00400000000000134
0.01,43,5,5,100101,"joint_lambda_profiled_eta0",0.01,19.339683685903,19.339683685903,1,-0.799040981236345,-0.799040981236345,0,"interior","upper",1936.94234013609,0,1,1,0.5,FALSE,0.492094807443254,0,TRUE,79,0.450000000000045,"3, 218",1,1,0.5,FALSE,0.313647807354922,0.0081154458750462,TRUE,1,0.00400000000000134
0.01,43,5,5,100101,"oracle_lambda_2x_eta0",0.01,19.339683685903,38.679367371806,2,-0.799040981236345,-0.105893800676399,0,"interior","upper",1934.51083658197,0,1,1,0.5,FALSE,0.492094807443254,0,TRUE,38,0.494000000000142,"3, 218",1,1,0.5,FALSE,0.358296419579519,0.00927980908537707,TRUE,1,0.00400000000000134
0.01,43,5,5,100101,"oracle_lambda_profiled_eta0",0.01,19.339683685903,19.339683685903,1,-0.799040981236345,-0.799040981236345,0,"interior","upper",1936.94234013609,0,1,1,0.5,FALSE,0.492094807443254,0,TRUE,79,0.450000000000045,"3, 218",1,1,0.5,FALSE,0.313647807354922,0.0081154458750462,TRUE,1,0.00400000000000134
0.01,95,5,1,100102,"joint_lambda_2x_eta0",0.01,69.5143347083083,139.028669416617,2,-0.312343905501587,0.380803275058359,0,"interior","upper",2156.08738696137,0,1,0,0,FALSE,0.00211009876722529,0,TRUE,43,0.386999999999716,"142, 214",1,1,0.5,FALSE,0.0596930547178072,0.0314108292116867,TRUE,1,0.00400000000000134
0.01,95,5,1,100102,"joint_lambda_profiled_eta0",0.01,69.5143347083083,69.5143347083083,1,-0.312343905501587,-0.312343905501587,0,"interior","upper",2159.72617635041,0,1,0,0,FALSE,0.00211009876722529,0,TRUE,67,0.335999999999785,"142, 214",1,1,0.5,FALSE,0.0732667348536518,0.0156242070348815,TRUE,1,0.00400000000000134
0.01,95,5,1,100102,"oracle_lambda_2x_eta0",0.01,69.5143347083083,139.028669416617,2,-0.312343905501587,0.380803275058359,0,"interior","upper",2156.08738696137,0,1,0,0,FALSE,0.00211009876722529,0,TRUE,43,0.386999999999716,"142, 214",1,1,0.5,FALSE,0.0596930547178072,0.0314108292116867,TRUE,1,0.00400000000000134
0.01,95,5,1,100102,"oracle_lambda_profiled_eta0",0.01,69.5143347083083,69.5143347083083,1,-0.312343905501587,-0.312343905501587,0,"interior","upper",2159.72617635041,0,1,0,0,FALSE,0.00211009876722529,0,TRUE,67,0.335999999999785,"142, 214",1,1,0.5,FALSE,0.0732667348536518,0.0156242070348815,TRUE,1,0.00400000000000134
0.01,95,5,2,100103,"joint_lambda_2x_eta0",0.01,86.3460852865654,172.692170573131,2,-0.0955134234545802,0.597633757105365,0,"interior","upper",2189.95936735937,0,1,1,0.5,FALSE,0.49995286272527,0,TRUE,21,0.253000000000156,"228, 326",1,1,0.5,FALSE,0.520667224804195,0.0617898745867014,TRUE,1,0.00400000000000134
0.01,95,5,2,100103,"joint_lambda_profiled_eta0",0.01,86.3460852865654,86.3460852865654,1,-0.0955134234545802,-0.0955134234545802,0,"interior","upper",2194.24987903642,0,1,1,0.5,FALSE,0.49995286272527,0,TRUE,40,0.227000000000317,"228, 326",1,1,0.5,FALSE,0.463721577077596,0.0105298205547348,TRUE,1,0.00400000000000134
0.01,95,5,2,100103,"oracle_lambda_2x_eta0",0.01,86.3460852865654,172.692170573131,2,-0.0955134234545802,0.597633757105365,0,"interior","upper",2189.95936735937,0,1,1,0.5,FALSE,0.49995286272527,0,TRUE,21,0.253000000000156,"228, 326",1,1,0.5,FALSE,0.520667224804195,0.0617898745867014,TRUE,1,0.00400000000000134
0.01,95,5,2,100103,"oracle_lambda_profiled_eta0",0.01,86.3460852865654,86.3460852865654,1,-0.0955134234545802,-0.0955134234545802,0,"interior","upper",2194.24987903642,0,1,1,0.5,FALSE,0.49995286272527,0,TRUE,40,0.227000000000317,"228, 326",1,1,0.5,FALSE,0.463721577077596,0.0105298205547348,TRUE,1,0.00400000000000134
0.01,95,5,3,100104,"joint_lambda_2x_eta0",0.01,77.2793928345728,154.558785669146,2,-0.206449558422629,0.486697622137316,0,"interior","upper",2203.66754979215,0,1,1,0.5,FALSE,0.499981813775194,0,TRUE,23,0.117000000000189,"179, 428",1,1,0.5,FALSE,0.559633383627695,0.122616231594282,TRUE,1,0.00400000000000134
0.01,95,5,3,100104,"joint_lambda_profiled_eta0",0.01,77.2793928345728,77.2793928345728,1,-0.206449558422629,-0.206449558422629,0,"interior","upper",2207.08476905906,0,1,1,0.5,FALSE,0.499981813775194,0,TRUE,22,0.0889999999999418,"179, 428",1,1,0.5,FALSE,0.499606821940693,0.0167329885815894,TRUE,1,0.00400000000000134
0.01,95,5,3,100104,"oracle_lambda_2x_eta0",0.01,77.2793928345728,154.558785669146,2,-0.206449558422629,0.486697622137316,0,"interior","upper",2203.66754979215,0,1,1,0.5,FALSE,0.499981813775194,0,TRUE,23,0.117000000000189,"179, 428",1,1,0.5,FALSE,0.559633383627695,0.122616231594282,TRUE,1,0.00400000000000134
0.01,95,5,3,100104,"oracle_lambda_profiled_eta0",0.01,77.2793928345728,77.2793928345728,1,-0.206449558422629,-0.206449558422629,0,"interior","upper",2207.08476905906,0,1,1,0.5,FALSE,0.499981813775194,0,TRUE,22,0.0889999999999418,"179, 428",1,1,0.5,FALSE,0.499606821940693,0.0167329885815894,TRUE,1,0.00400000000000134
0.01,95,5,4,100105,"joint_lambda_2x_eta0",0.01,32.8456139624741,65.6912279249483,2,-1.0620586727082,-0.368911492148256,0,"interior","upper",2098.98299420361,0,2,1,1,TRUE,0.99850082609888,0.99700190927834,TRUE,62,0.353999999999814,"68, 427",2,1,1,TRUE,0.99850082609888,0.99700190927834,FALSE,1,0.00300000000000011
0.01,95,5,4,100105,"joint_lambda_profiled_eta0",0.01,32.8456139624741,32.8456139624741,1,-1.0620586727082,-1.0620586727082,0,"interior","upper",2097.76462368985,0,1,1,0.5,FALSE,0.49999999999989,8.35997937542743e-14,TRUE,53,0.280999999999949,"68, 427",1,1,0.5,FALSE,0.506180259936003,0.0123802871933463,TRUE,1,0.00300000000000011
0.01,95,5,4,100105,"oracle_lambda_2x_eta0",0.01,32.8456139624741,65.6912279249483,2,-1.0620586727082,-0.368911492148256,0,"interior","upper",2098.98299420361,0,2,1,1,TRUE,0.99850082609888,0.99700190927834,TRUE,62,0.353999999999814,"68, 427",2,1,1,TRUE,0.99850082609888,0.99700190927834,FALSE,1,0.00300000000000011
0.01,95,5,4,100105,"oracle_lambda_profiled_eta0",0.01,32.8456139624741,32.8456139624741,1,-1.0620586727082,-1.0620586727082,0,"interior","upper",2097.76462368985,0,1,1,0.5,FALSE,0.49999999999989,8.35997937542743e-14,TRUE,53,0.280999999999949,"68, 427",1,1,0.5,FALSE,0.506180259936003,0.0123802871933463,TRUE,1,0.00300000000000011
0.01,95,5,5,100106,"joint_lambda_2x_eta0",0.008,42.3438972243859,84.6877944487718,2,-0.808052584206644,-0.114905403646699,-0.223143551314211,"interior","interior",2124.50714852826,1.21102348325303,2,1,1,TRUE,0.5856213739699,0.303462948986729,TRUE,76,0.298000000000229,"342, 450",2,1,1,TRUE,0.5856213739699,0.303462948986729,FALSE,1,0.00399999999999778
0.01,95,5,5,100106,"joint_lambda_profiled_eta0",0.01,74.3639124532952,74.3639124532952,1,-0.244906115105932,-0.244906115105932,0,"interior","upper",2128.51416881573,0,2,1,1,TRUE,0.579991249946753,0.311105638245298,TRUE,146,0.832999999999629,"342, 450",2,1,1,TRUE,0.579991249946753,0.311105638245298,FALSE,1,0.00399999999999778
0.01,95,5,5,100106,"oracle_lambda_2x_eta0",0.01,74.3639124532952,148.72782490659,2,-0.244906115105932,0.448241065454013,0,"interior","upper",2123.29612504501,0,2,1,1,TRUE,0.585794421445829,0.23859094057786,TRUE,23,0.860999999999876,"342, 450",2,1,1,TRUE,0.585794421445829,0.23859094057786,FALSE,1,0.00399999999999778
0.01,95,5,5,100106,"oracle_lambda_profiled_eta0",0.01,74.3639124532952,74.3639124532952,1,-0.244906115105932,-0.244906115105932,0,"interior","upper",2128.51416881573,0,2,1,1,TRUE,0.579991249946753,0.311105638245298,TRUE,146,0.832999999999629,"342, 450",2,1,1,TRUE,0.579991249946753,0.311105638245298,FALSE,1,0.00399999999999778
0.01,206,5,1,100107,"joint_lambda_2x_eta0",0.01,202.526258534215,405.052517068429,2,-0.0170066188757456,0.6761405616842,0,"interior","upper",2286.69461271549,0,2,1,1,TRUE,0.252674597213738,0.119133529494601,TRUE,12,0.104000000000269,"32, 329",2,1,1,TRUE,0.252674597213738,0.119133529494601,FALSE,4,0.00300000000000011
0.01,206,5,1,100107,"joint_lambda_profiled_eta0",0.01,202.526258534215,202.526258534215,1,-0.0170066188757456,-0.0170066188757456,0,"interior","upper",2290.68502239462,0,2,1,1,TRUE,0.253918090047789,0.17099552784183,TRUE,22,0.0880000000001928,"32, 329",2,1,1,TRUE,0.253918090047789,0.17099552784183,FALSE,4,0.00300000000000011
0.01,206,5,1,100107,"oracle_lambda_2x_eta0",0.01,202.526258534215,405.052517068429,2,-0.0170066188757456,0.6761405616842,0,"interior","upper",2286.69461271549,0,2,1,1,TRUE,0.252674597213738,0.119133529494601,TRUE,12,0.104000000000269,"32, 329",2,1,1,TRUE,0.252674597213738,0.119133529494601,FALSE,4,0.00300000000000011
0.01,206,5,1,100107,"oracle_lambda_profiled_eta0",0.01,202.526258534215,202.526258534215,1,-0.0170066188757456,-0.0170066188757456,0,"interior","upper",2290.68502239462,0,2,1,1,TRUE,0.253918090047789,0.17099552784183,TRUE,22,0.0880000000001928,"32, 329",2,1,1,TRUE,0.253918090047789,0.17099552784183,FALSE,4,0.00300000000000011
0.01,206,5,2,100108,"joint_lambda_2x_eta0",0.01,98.6550482332036,197.310096466407,2,-0.73624676446043,-0.0430995839004851,0,"interior","upper",2210.65803590512,0,1,1,0.5,FALSE,0.491363683106198,0,TRUE,81,0.412000000000262,"130, 131",1,1,0.5,FALSE,0.4310054864305,0.00594802347778889,TRUE,1,0.00400000000000134
0.01,206,5,2,100108,"joint_lambda_profiled_eta0",0.01,98.6550482332036,98.6550482332036,1,-0.73624676446043,-0.73624676446043,0,"interior","upper",2213.13259184098,0,1,1,0.5,FALSE,0.491363683106198,0,TRUE,65,0.31899999999996,"130, 131",1,1,0.5,FALSE,0.408690142196372,0.00840640948544713,TRUE,1,0.00400000000000134
0.01,206,5,2,100108,"oracle_lambda_2x_eta0",0.01,98.6550482332036,197.310096466407,2,-0.73624676446043,-0.0430995839004851,0,"interior","upper",2210.65803590512,0,1,1,0.5,FALSE,0.491363683106198,0,TRUE,81,0.412000000000262,"130, 131",1,1,0.5,FALSE,0.4310054864305,0.00594802347778889,TRUE,1,0.00400000000000134
0.01,206,5,2,100108,"oracle_lambda_profiled_eta0",0.01,98.6550482332036,98.6550482332036,1,-0.73624676446043,-0.73624676446043,0,"interior","upper",2213.13259184098,0,1,1,0.5,FALSE,0.491363683106198,0,TRUE,65,0.31899999999996,"130, 131",1,1,0.5,FALSE,0.408690142196372,0.00840640948544713,TRUE,1,0.00400000000000134
0.01,206,5,3,100109,"joint_lambda_2x_eta0",0.01,151.981440724051,303.962881448102,2,-0.304117755897843,0.389029424662103,0,"interior","upper",2223.92879142594,0,2,1,1,TRUE,0.803365318000467,0.778733137609985,TRUE,17,0.143999999999778,"115, 205",2,1,1,TRUE,0.803365318000467,0.778733137609985,FALSE,2,0.00400000000000134
0.01,206,5,3,100109,"joint_lambda_profiled_eta0",0.01,151.981440724051,151.981440724051,1,-0.304117755897843,-0.304117755897843,0,"interior","upper",2229.16949244184,0,2,1,1,TRUE,0.692493952675337,0.667705988056104,TRUE,31,0.123000000000047,"115, 205",2,1,1,TRUE,0.692493952675337,0.667705988056104,FALSE,2,0.00400000000000134
0.01,206,5,3,100109,"oracle_lambda_2x_eta0",0.01,151.981440724051,303.962881448102,2,-0.304117755897843,0.389029424662103,0,"interior","upper",2223.92879142594,0,2,1,1,TRUE,0.803365318000467,0.778733137609985,TRUE,17,0.143999999999778,"115, 205",2,1,1,TRUE,0.803365318000467,0.778733137609985,FALSE,2,0.00400000000000134
