"true_lambda","true_eta0","r0_seed","replicate","seed","profile_type","candidate_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lower_bound","elbo_below_best","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal"
0.01,2115,4,4,100080,"profiled_eta0",0.001,49.9956929962846,49.9956929962846,1,-3.74487322983681,-3.74487322983681,-2.30258509299405,"interior",2362.18677046994,-101.780276397732,1,1,0.5,FALSE,0.504226296353917,0.00845430425583782,TRUE,80,0.362999999999829,"21, 49"
0.01,2115,4,4,100080,"profiled_eta0",0.002,96.5974692990131,96.5974692990131,1,-3.08625754833786,-3.08625754833786,-1.6094379124341,"interior",2414.13791996937,-49.8291268983103,1,1,0.5,FALSE,0.504730706685865,0.00946141906706033,TRUE,78,0.351000000000113,"21, 49"
0.01,2115,4,4,100080,"profiled_eta0",0.004,211.828774215498,211.828774215498,1,-2.30103181194335,-2.30103181194335,-0.916290731874155,"interior",2446.03299250678,-17.9340543608982,1,1,0.5,FALSE,0.528296564379662,0.0565931287686449,TRUE,13,0.0470000000000255,"21, 49"
0.01,2115,4,4,100080,"profiled_eta0",0.006,545.324025452296,545.324025452296,1,-1.35542993137297,-1.35542993137297,-0.510825623765991,"interior",2459.4443814798,-4.5226653878799,2,1,1,TRUE,0.999177311331179,0.998354622662979,TRUE,27,0.0960000000000036,"21, 49"
0.01,2115,4,4,100080,"profiled_eta0",0.008,1175.95943690924,1175.95943690924,1,-0.586970456040797,-0.586970456040797,-0.223143551314211,"interior",2463.32906050503,-0.637986362644369,2,1,1,TRUE,0.999842896584061,0.999685793168153,TRUE,9,0.0329999999999018,"21, 49"
0.01,2115,4,4,100080,"profiled_eta0",0.01,4572.61671342449,4572.61671342449,1,0.77103081353805,0.77103081353805,0,"interior",2463.96704686768,0,2,1,1,TRUE,0.999959289447945,0.999918578895893,TRUE,9,0.0639999999998508,"21, 49"
0.01,2115,4,5,100081,"corrected_2x_eta0",1e-05,2,4,2,-6.96366291092043,-6.27051573036049,-6.90775527898214,"lower",1662.45420809979,-781.755974804532,1,1,0.5,FALSE,0.127096976838136,0.0329517178408655,TRUE,305,1.33700000000022,"68, 173"
0.01,2115,4,5,100081,"corrected_2x_eta0",1e-04,2,4,2,-6.96366291092043,-6.27051573036049,-4.60517018598809,"lower",2075.9602484722,-368.249934432125,1,1,0.5,FALSE,0.127116222636731,0.0333840969539776,TRUE,296,1.52600000000007,"68, 173"
0.01,2115,4,5,100081,"corrected_2x_eta0",0.001,47.1175597794338,94.2351195588676,2,-3.80416434084152,-3.11101716028157,-2.30258509299405,"interior",2351.91648652372,-92.2936963806005,1,1,0.5,FALSE,0.270414602942632,0.0107957654237597,TRUE,88,0.462999999999965,"68, 173"
0.01,2115,4,5,100081,"corrected_2x_eta0",0.002,86.3774993524667,172.754998704933,2,-3.19808287374789,-2.50493569318795,-1.6094379124341,"interior",2404.09320013615,-40.1169827681661,2,1,1,TRUE,0.781535291840004,0.563072743764301,TRUE,75,0.497000000000071,"68, 173"
0.01,2115,4,5,100081,"corrected_2x_eta0",0.004,287.835905813999,575.671811627999,2,-1.99441954520505,-1.30127236464511,-0.916290731874155,"interior",2429.92306850377,-14.2871144005467,2,1,1,TRUE,0.869290693560314,0.738581388781271,TRUE,73,0.444000000000187,"68, 173"
0.01,2115,4,5,100081,"corrected_2x_eta0",0.006,507.42312933743,1014.84625867486,2,-1.42746486132292,-0.734317680762973,-0.510825623765991,"interior",2440.28829097206,-3.9218919322575,2,1,1,TRUE,0.892194918429978,0.784389837004621,TRUE,69,0.403999999999996,"68, 173"
0.01,2115,4,5,100081,"corrected_2x_eta0",0.008,886.405150531084,1772.81030106217,2,-0.869635964887043,-0.176488784327097,-0.223143551314211,"interior",2443.83803908434,-0.372143819979101,2,1,1,TRUE,0.905892025257567,0.811784050541977,TRUE,63,0.382000000000062,"68, 173"
0.01,2115,4,5,100081,"corrected_2x_eta0",0.01,1739.13505116034,3478.27010232068,2,-0.195666919899782,0.497480260660162,0,"interior",2444.21018290432,0,2,1,1,TRUE,0.915142234927923,0.83028446986337,TRUE,56,0.335000000000036,"68, 173"
0.01,2115,4,5,100081,"profiled_eta0",1e-05,2,2,1,-6.96366291092043,-6.96366291092043,-6.90775527898214,"lower",1664.29601724801,-780.761617088701,0,0,0,FALSE,0.0290840495794636,0.0285528927205896,TRUE,186,0.960000000000036,"68, 173"
0.01,2115,4,5,100081,"profiled_eta0",1e-04,2,2,1,-6.96366291092043,-6.96366291092043,-4.60517018598809,"lower",2075.66573154624,-369.391902790473,0,0,0,FALSE,0.0297646039233226,0.0292819049699664,TRUE,180,1.15900000000011,"68, 173"
0.01,2115,4,5,100081,"profiled_eta0",0.001,47.1175597794338,47.1175597794338,1,-3.80416434084152,-3.80416434084152,-2.30258509299405,"interior",2355.94954999516,-89.1080843415589,1,1,0.5,FALSE,0.209984399114858,0.00890278101167208,TRUE,81,0.365999999999985,"68, 173"
0.01,2115,4,5,100081,"profiled_eta0",0.002,86.3774993524667,86.3774993524667,1,-3.19808287374789,-3.19808287374789,-1.6094379124341,"interior",2399.52890604877,-45.5287282879444,1,1,0.5,FALSE,0.262304576730558,0.0104156350385088,TRUE,84,0.413999999999987,"68, 173"
0.01,2115,4,5,100081,"profiled_eta0",0.004,287.835905813999,287.835905813999,1,-1.99441954520505,-1.99441954520505,-0.916290731874155,"interior",2434.1938684977,-10.8637658390162,2,1,1,TRUE,0.824817947552795,0.649635979377884,TRUE,79,0.361000000000104,"68, 173"
0.01,2115,4,5,100081,"profiled_eta0",0.006,507.42312933743,507.42312933743,1,-1.42746486132292,-1.42746486132292,-0.510825623765991,"interior",2442.79852473738,-2.25910959933435,2,1,1,TRUE,0.862622148744698,0.725244300705092,TRUE,73,0.326999999999998,"68, 173"
0.01,2115,4,5,100081,"profiled_eta0",0.008,886.405150531084,886.405150531084,1,-0.869635964887043,-0.869635964887043,-0.223143551314211,"interior",2445.05763433672,0,2,1,1,TRUE,0.887687228572568,0.775374457391289,TRUE,68,0.309999999999945,"68, 173"
0.01,2115,4,5,100081,"profiled_eta0",0.01,1739.13505116034,1739.13505116034,1,-0.195666919899782,-0.195666919899782,0,"interior",2444.63326692377,-0.424367412945685,2,1,1,TRUE,0.90553352991984,0.811067059868278,TRUE,60,0.25,"68, 173"
0.01,4599,4,1,100082,"corrected_2x_eta0",1e-05,2,4,2,-7.74044698697998,-7.04729980642003,-6.90775527898214,"lower",1628.43466070428,-823.101539394034,0,0,0,FALSE,0.0167296976691338,0.0160119165251692,TRUE,28,1.14500000000021,"4, 144"
0.01,4599,4,1,100082,"corrected_2x_eta0",1e-04,3.91077952632308,7.82155905264617,2,-7.06985744606762,-6.37671026550768,-4.60517018598809,"interior",2045.80379495522,-405.732405143098,1,1,0.5,FALSE,0.120866251236116,0.0288852262395274,TRUE,128,1.73900000000003,"4, 144"
0.01,4599,4,1,100082,"corrected_2x_eta0",0.001,38.2934057684085,76.586811536817,2,-4.78831645932542,-4.09516927876548,-2.30258509299405,"interior",2333.96607683889,-117.57012325943,1,1,0.5,FALSE,0.229600569671515,0.00843561497293566,TRUE,85,0.475000000000364,"4, 144"
0.01,4599,4,1,100082,"corrected_2x_eta0",0.002,73.2975105495209,146.595021099042,2,-4.13906752171354,-3.44592034115359,-1.6094379124341,"interior",2385.94124778174,-65.5949523165791,1,1,0.5,FALSE,0.275191054629023,0.00908216157535557,TRUE,87,0.522999999999911,"4, 144"
0.01,4599,4,1,100082,"corrected_2x_eta0",0.004,155.636984256614,311.273968513227,2,-3.38606789601445,-2.6929207154545,-0.916290731874155,"interior",2422.80315727027,-28.7330428280484,1,1,0.5,FALSE,0.319465061039519,0.0116191100618179,TRUE,87,0.520999999999731,"4, 144"
0.01,4599,4,1,100082,"corrected_2x_eta0",0.006,275.85899696423,551.717993928459,2,-2.8137043129311,-2.12055713237115,-0.510825623765991,"interior",2439.75897403803,-11.777226060281,2,1,1,TRUE,0.802370807856525,0.607894349214695,TRUE,77,0.467999999999847,"4, 144"
0.01,4599,4,1,100082,"corrected_2x_eta0",0.008,484.312847391286,968.625694782571,2,-2.25086309072855,-1.5577159101686,-0.223143551314211,"interior",2447.77783012273,-3.75836997558281,2,1,1,TRUE,0.819217184668548,0.639962645769694,TRUE,75,0.506000000000085,"4, 144"
0.01,4599,4,1,100082,"corrected_2x_eta0",0.01,1638.61168670262,3277.22337340523,2,-1.03198953773106,-0.338842357171117,0,"interior",2451.53620009832,0,2,1,1,TRUE,0.837032879514974,0.674747730909398,TRUE,73,0.47400000000016,"4, 144"
0.01,4599,4,1,100082,"profiled_eta0",1e-05,2,2,1,-7.74044698697998,-7.74044698697998,-6.90775527898214,"lower",1632.57500011617,-819.224824316582,0,0,0,FALSE,0.082513812883847,0.0711305722955512,TRUE,210,1.11200000000008,"4, 144"
0.01,4599,4,1,100082,"profiled_eta0",1e-04,3.91077952632308,3.91077952632308,1,-7.06985744606762,-7.06985744606762,-4.60517018598809,"interior",2046.31475171844,-405.485072714318,0,0,0,FALSE,0.11642393607664,0.0601898306486922,TRUE,315,1.59100000000012,"4, 144"
0.01,4599,4,1,100082,"profiled_eta0",0.001,38.2934057684085,38.2934057684085,1,-4.78831645932542,-4.78831645932542,-2.30258509299405,"interior",2337.46679036685,-114.333034065904,1,1,0.5,FALSE,0.181080995089368,0.00820674823322864,TRUE,83,0.378000000000156,"4, 144"
0.01,4599,4,1,100082,"profiled_eta0",0.002,73.2975105495209,73.2975105495209,1,-4.13906752171354,-4.13906752171354,-1.6094379124341,"interior",2390.06163622405,-61.7381882087038,1,1,0.5,FALSE,0.22642013219232,0.00841285963059868,TRUE,85,0.423000000000002,"4, 144"
0.01,4599,4,1,100082,"profiled_eta0",0.004,155.636984256614,155.636984256614,1,-3.38606789601445,-3.38606789601445,-0.916290731874155,"interior",2426.32079247382,-25.479031958931,1,1,0.5,FALSE,0.279133859093838,0.00920137048877789,TRUE,84,0.421999999999798,"4, 144"
0.01,4599,4,1,100082,"profiled_eta0",0.006,275.85899696423,275.85899696423,1,-2.8137043129311,-2.8137043129311,-0.510825623765991,"interior",2439.74035624701,-12.0594681857419,1,1,0.5,FALSE,0.313173961995369,0.0109352569714301,TRUE,82,0.378999999999905,"4, 144"
0.01,4599,4,1,100082,"profiled_eta0",0.008,484.312847391286,484.312847391286,1,-2.25086309072855,-2.25086309072855,-0.223143551314211,"interior",2445.59702470919,-6.20279972356911,1,1,0.5,FALSE,0.342030540576429,0.020076219042389,TRUE,82,0.417999999999893,"4, 144"
0.01,4599,4,1,100082,"profiled_eta0",0.01,1638.61168670262,1638.61168670262,1,-1.03198953773106,-1.03198953773106,0,"interior",2451.79982443275,0,2,1,1,TRUE,0.829277700649368,0.659518945681685,TRUE,79,0.361000000000104,"4, 144"
0.01,4599,4,2,100083,"corrected_2x_eta0",1e-05,2,4,2,-7.74044698697998,-7.04729980642003,-6.90775527898214,"lower",1604.92267646505,-847.508442424062,0,0,0,FALSE,0.0175780114300893,0.0162062385577044,TRUE,30,2.53199999999993,"250, 325"
0.01,4599,4,2,100083,"corrected_2x_eta0",1e-04,6.31905910047201,12.638118200944,2,-6.59002384697196,-5.89687666641201,-4.60517018598809,"interior",2026.50181955081,-425.9292993383,1,1,0.5,FALSE,0.12105598577613,0.00794782900208979,TRUE,124,1.077,"250, 325"
0.01,4599,4,2,100083,"corrected_2x_eta0",0.001,58.2108989427426,116.421797885485,2,-4.36952156327739,-3.67637438271744,-2.30258509299405,"interior",2330.74903006152,-121.682088827587,1,1,0.5,FALSE,0.207224045851314,0.00891723392206345,TRUE,83,0.442999999999984,"250, 325"
0.01,4599,4,2,100083,"corrected_2x_eta0",0.002,113.120163291923,226.240326583846,2,-3.70514352186439,-3.01199634130445,-1.6094379124341,"interior",2387.23955523155,-65.1915636575663,1,1,0.5,FALSE,0.244136122184625,0.0120642868058911,TRUE,84,0.458000000000084,"250, 325"
0.01,4599,4,2,100083,"corrected_2x_eta0",0.004,242.579682436369,485.159364872738,2,-2.94226392376892,-2.24911674320898,-0.916290731874155,"interior",2428.51052654072,-23.9205923483896,2,1,1,TRUE,0.749271591428508,0.526408860822727,TRUE,77,0.407000000000153,"250, 325"
0.01,4599,4,2,100083,"corrected_2x_eta0",0.006,551.457709506784,1102.91541901357,2,-2.12102901445792,-1.42788183389798,-0.510825623765991,"interior",2442.42031935815,-10.0107995309622,2,1,1,TRUE,0.780887620573431,0.568513905712694,TRUE,75,0.471000000000004,"250, 325"
0.01,4599,4,2,100083,"corrected_2x_eta0",0.008,1045.18130911222,2090.36261822444,2,-1.48164851664787,-0.788501336087923,-0.223143551314211,"interior",2449.59905006034,-2.83206882877676,2,1,1,TRUE,0.791396136013976,0.586155391791956,TRUE,73,0.438999999999851,"250, 325"
0.01,4599,4,2,100083,"corrected_2x_eta0",0.01,2461.90910164486,4923.81820328973,2,-0.624901782011279,0.0682453985486653,0,"interior",2452.43111888911,0,2,1,1,TRUE,0.798099879297878,0.598190245876852,TRUE,69,0.733000000000175,"250, 325"
0.01,4599,4,2,100083,"profiled_eta0",1e-05,2,2,1,-7.74044698697998,-7.74044698697998,-6.90775527898214,"lower",1609.65705580389,-843.035439335262,1,1,0.5,FALSE,0.092483705847978,0.0160972582927887,TRUE,493,2.49699999999984,"250, 325"
0.01,4599,4,2,100083,"profiled_eta0",1e-04,6.31905910047201,6.31905910047201,1,-6.59002384697196,-6.59002384697196,-4.60517018598809,"interior",2027.48535875995,-425.207136379196,1,1,0.5,FALSE,0.10815954216966,0.00799439509186528,TRUE,200,0.940000000000055,"250, 325"
0.01,4599,4,2,100083,"profiled_eta0",0.001,58.2108989427426,58.2108989427426,1,-4.36952156327739,-4.36952156327739,-2.30258509299405,"interior",2335.91779274846,-116.774702390687,1,1,0.5,FALSE,0.169755612525518,0.00830743569438952,TRUE,78,0.349999999999909,"250, 325"
0.01,4599,4,2,100083,"profiled_eta0",0.002,113.120163291923,113.120163291923,1,-3.70514352186439,-3.70514352186439,-1.6094379124341,"interior",2392.99356188,-59.6989332591525,1,1,0.5,FALSE,0.20558115968273,0.00888490118403285,TRUE,80,0.36200000000008,"250, 325"
0.01,4599,4,2,100083,"profiled_eta0",0.004,242.579682436369,242.579682436369,1,-2.94226392376892,-2.94226392376892,-0.916290731874155,"interior",2430.15849247049,-22.5340026686622,1,1,0.5,FALSE,0.248024190083734,0.0133576328240801,TRUE,69,0.320000000000164,"250, 325"
0.01,4599,4,2,100083,"profiled_eta0",0.006,551.457709506784,551.457709506784,1,-2.12102901445792,-2.12102901445792,-0.510825623765991,"interior",2444.92473875716,-7.76775638199069,2,1,1,TRUE,0.756830620262584,0.534813501911257,TRUE,90,0.389999999999873,"250, 325"
0.01,4599,4,2,100083,"profiled_eta0",0.008,1045.18130911222,1045.18130911222,1,-1.48164851664787,-1.48164851664787,-0.223143551314211,"interior",2450.66603148014,-2.02646365901046,2,1,1,TRUE,0.779681360900021,0.566514196311993,TRUE,80,0.356999999999971,"250, 325"
0.01,4599,4,2,100083,"profiled_eta0",0.01,2461.90910164486,2461.90910164486,1,-0.624901782011279,-0.624901782011279,0,"interior",2452.69249513915,0,2,1,1,TRUE,0.793163218225357,0.589245288557861,TRUE,74,0.621000000000095,"250, 325"
0.01,4599,4,3,100084,"corrected_2x_eta0",1e-05,2,4,2,-7.74044698697998,-7.04729980642003,-6.90775527898214,"lower",1644.28196034206,-814.262694239012,0,0,0,FALSE,0.0149190408652218,0.0139623126506953,TRUE,28,1.01700000000005,"98, 123"
0.01,4599,4,3,100084,"corrected_2x_eta0",1e-04,2,4,2,-7.74044698697998,-7.04729980642003,-4.60517018598809,"lower",2056.21685593542,-402.327798645652,0,0,0,FALSE,0.0149392097669737,0.0139873162345157,TRUE,25,1.02000000000021,"98, 123"
0.01,4599,4,3,100084,"corrected_2x_eta0",0.001,52.0055731256728,104.011146251346,2,-4.48224327920767,-3.78909609864773,-2.30258509299405,"interior",2342.90277434193,-115.641880239137,1,1,0.5,FALSE,0.369594525312812,0.00917072410790554,TRUE,83,0.458999999999833,"98, 123"
0.01,4599,4,3,100084,"corrected_2x_eta0",0.002,99.7642893038271,199.528578607654,2,-3.83078387086323,-3.13763669030329,-1.6094379124341,"interior",2395.08093817627,-63.4637164047981,1,1,0.5,FALSE,0.410769973684421,0.0136383965236881,TRUE,107,0.485000000000127,"98, 123"
0.01,4599,4,3,100084,"corrected_2x_eta0",0.004,214.154618344331,428.309236688662,2,-3.06689589777912,-2.37374871721917,-0.916290731874155,"interior",2434.93220678351,-23.6124477975623,2,1,1,TRUE,0.920602555305344,0.87277431966093,TRUE,76,0.437999999999874,"98, 123"
0.01,4599,4,3,100084,"corrected_2x_eta0",0.006,521.286921271127,1042.57384254225,2,-2.17729356476057,-1.48414638420062,-0.510825623765991,"interior",2448.45804153145,-10.0866130496152,2,1,1,TRUE,0.953924349346057,0.916170997014413,TRUE,72,0.442999999999984,"98, 123"
0.01,4599,4,3,100084,"corrected_2x_eta0",0.008,1049.24642948706,2098.49285897411,2,-1.47776666825119,-0.784619487691243,-0.223143551314211,"interior",2455.67396128947,-2.87069329159431,2,1,1,TRUE,0.963527713986423,0.931686737137557,TRUE,61,0.43300000000022,"98, 123"
0.01,4599,4,3,100084,"corrected_2x_eta0",0.01,3033.86923861379,6067.73847722757,2,-0.416000107237286,0.277147073322659,0,"interior",2458.54465458107,0,2,1,1,TRUE,0.969245399103178,0.941476520128484,TRUE,41,0.624000000000024,"98, 123"
0.01,4599,4,3,100084,"profiled_eta0",1e-05,2,2,1,-7.74044698697998,-7.74044698697998,-6.90775527898214,"lower",1647.96547144021,-810.720588899328,0,0,0,FALSE,0.0191086554208907,0.0185932683887144,TRUE,188,0.986000000000104,"98, 123"
0.01,4599,4,3,100084,"profiled_eta0",1e-04,2,2,1,-7.74044698697998,-7.74044698697998,-4.60517018598809,"lower",2057.76731569739,-400.918744642153,0,0,0,FALSE,0.0194125556870919,0.0189763041440467,TRUE,187,0.988000000000056,"98, 123"
0.01,4599,4,3,100084,"profiled_eta0",0.001,52.0055731256728,52.0055731256728,1,-4.48224327920767,-4.48224327920767,-2.30258509299405,"interior",2347.42324381649,-111.262816523056,1,1,0.5,FALSE,0.322102756970273,0.00840863100202038,TRUE,80,0.362999999999829,"98, 123"
0.01,4599,4,3,100084,"profiled_eta0",0.002,99.7642893038271,99.7642893038271,1,-3.83078387086323,-3.83078387086323,-1.6094379124341,"interior",2400.11595933264,-58.5701010069056,1,1,0.5,FALSE,0.366824546411203,0.00910070048727096,TRUE,81,0.360000000000127,"98, 123"
0.01,4599,4,3,100084,"profiled_eta0",0.004,214.154618344331,214.154618344331,1,-3.06689589777912,-3.06689589777912,-0.916290731874155,"interior",2435.17364394829,-23.5124163912533,1,1,0.5,FALSE,0.415616322187907,0.0160907388865749,TRUE,77,0.349999999999909,"98, 123"
0.01,4599,4,3,100084,"profiled_eta0",0.006,521.286921271127,521.286921271127,1,-2.17729356476057,-2.17729356476057,-0.510825623765991,"interior",2450.62022748843,-8.06583285111537,2,1,1,TRUE,0.931765691673266,0.885547395951448,TRUE,81,0.358999999999924,"98, 123"
0.01,4599,4,3,100084,"profiled_eta0",0.008,1049.24642948706,1049.24642948706,1,-1.47776666825119,-1.47776666825119,-0.223143551314211,"interior",2456.51082529975,-2.17523503978646,2,1,1,TRUE,0.954016963008965,0.916345489049662,TRUE,73,0.33400000000006,"98, 123"
0.01,4599,4,3,100084,"profiled_eta0",0.01,3033.86923861379,3033.86923861379,1,-0.416000107237286,-0.416000107237286,0,"interior",2458.68606033954,0,2,1,1,TRUE,0.966257246077866,0.93632113345585,TRUE,52,0.550999999999931,"98, 123"
0.01,4599,4,4,100085,"corrected_2x_eta0",1e-05,2,4,2,-7.74044698697998,-7.04729980642003,-6.90775527898214,"lower",1640.330281628,-839.213700345152,1,1,0.5,FALSE,0.098735693740521,0.0112046857505823,TRUE,271,1.41899999999987,"111, 480"
0.01,4599,4,4,100085,"corrected_2x_eta0",1e-04,2,4,2,-7.74044698697998,-7.04729980642003,-4.60517018598809,"lower",2064.25296670919,-415.291015263967,1,1,0.5,FALSE,0.0982756602365032,0.0113401589837758,TRUE,260,1.4369999999999,"111, 480"
0.01,4599,4,4,100085,"corrected_2x_eta0",0.001,51.9327804095997,103.865560819199,2,-4.48364396962653,-3.79049678906658,-2.30258509299405,"interior",2369.56132619621,-109.982655776942,1,1,0.5,FALSE,0.188664880834971,0.0121545504528079,TRUE,52,0.428000000000111,"111, 480"
0.01,4599,4,4,100085,"corrected_2x_eta0",0.002,103.390388695124,206.780777390249,2,-3.79508216244433,-3.10193498188439,-1.6094379124341,"interior",2424.36428388215,-55.179698091004,1,1,0.5,FALSE,0.279605466878956,0.176372864092039,TRUE,81,0.344000000000051,"111, 480"
0.01,4599,4,4,100085,"corrected_2x_eta0",0.004,309.814448913923,619.628897827847,2,-2.697620601155,-2.00447342059505,-0.916290731874155,"interior",2459.42090997196,-20.1230720011918,2,1,1,TRUE,0.252236208219565,0.104044774722235,TRUE,70,0.463999999999942,"111, 480"
0.01,4599,4,4,100085,"corrected_2x_eta0",0.006,666.349590597287,1332.69918119457,2,-1.93177972391028,-1.23863254335034,-0.510825623765991,"interior",2473.08174072518,-6.46224124797254,2,1,1,TRUE,0.241250474949902,0.0792502974813809,TRUE,59,0.42899999999986,"111, 480"
0.01,4599,4,4,100085,"corrected_2x_eta0",0.008,1801.46763248437,3602.93526496874,2,-0.937237204493828,-0.244090023933882,-0.223143551314211,"interior",2478.39572234425,-1.14825962889927,2,1,1,TRUE,0.234713329309897,0.0656411030775412,TRUE,46,0.326999999999998,"111, 480"
0.01,4599,4,4,100085,"corrected_2x_eta0",0.01,20000,20000,2,1.4698933849962,1.4698933849962,0,"upper",2479.54398197315,0,2,1,1,TRUE,0.231447165245391,0.0592298528506376,TRUE,38,0.978000000000065,"111, 480"
