"true_lambda","true_eta0","r0_seed","replicate","seed","fit_type","selected_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lambda_boundary","lower_bound","elbo_gain_over_matching_oracle","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal"
0.01,95,5,1,100102,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28285.2278319087,NA,2,0,0,FALSE,0.00571401519483589,0.00167250796827478,TRUE,14,0.0370000000002619,"142, 214"
0.01,95,5,2,100103,"joint_lambda_calibrated_eta0",0.01,86.3460852865654,132.713933085451,1.537,-0.0955134234545802,0.334319041101878,0,"interior","upper",2192.689428487,0,1,1,0.5,FALSE,0.499988709469629,0.034262053759412,TRUE,34,0.271999999999935,"228, 326"
0.01,95,5,2,100103,"joint_lambda_profiled_eta0",0.01,86.3460852865654,86.3460852865654,1,-0.0955134234545802,-0.0955134234545802,0,"interior","upper",2194.24987903642,0,1,1,0.5,FALSE,0.463721577077596,0.0105298205547348,TRUE,40,0.228999999999814,"228, 326"
0.01,95,5,2,100103,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28298.8304149295,NA,1,1,0.5,FALSE,0.635322258132395,0.270667594726343,TRUE,4,0.0180000000000291,"228, 326"
0.01,95,5,2,100103,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28284.2867823413,NA,4,0.5,1,TRUE,0.697502218454597,0.395223325401988,TRUE,10,0.0280000000002474,"228, 326"
0.01,95,5,3,100104,"joint_lambda_calibrated_eta0",0.01,77.2793928345728,118.778426786738,1.537,-0.206449558422629,0.223382906133829,0,"interior","upper",2205.91574287357,0,1,1,0.5,FALSE,0.534941516092067,0.0762344563709231,TRUE,23,0.118000000000393,"179, 428"
0.01,95,5,3,100104,"joint_lambda_profiled_eta0",0.01,77.2793928345728,77.2793928345728,1,-0.206449558422629,-0.206449558422629,0,"interior","upper",2207.08476905906,0,1,1,0.5,FALSE,0.499606821940693,0.0167329885815894,TRUE,22,0.0900000000001455,"179, 428"
0.01,95,5,3,100104,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28308.9829999302,NA,2,1,1,TRUE,0.99658041225126,0.993491070920643,TRUE,3,0.0139999999996689,"179, 428"
0.01,95,5,3,100104,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28304.1860199812,NA,3,0.666666666666667,1,TRUE,0.908440576664256,0.816890072725131,TRUE,9,0.0260000000002947,"179, 428"
0.01,95,5,4,100105,"joint_lambda_calibrated_eta0",0.01,32.8456139624741,50.4837086603227,1.537,-1.0620586727082,-0.632226208151742,0,"interior","upper",2098.92686755224,0,2,1,1,TRUE,0.994932236255566,0.989866738552009,TRUE,121,0.415999999999713,"68, 427"
0.01,95,5,4,100105,"joint_lambda_profiled_eta0",0.01,32.8456139624741,32.8456139624741,1,-1.0620586727082,-1.0620586727082,0,"interior","upper",2097.76462368985,0,1,1,0.5,FALSE,0.506180259936003,0.0123802871933463,TRUE,53,0.277999999999793,"68, 427"
0.01,95,5,4,100105,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28283.5813728838,NA,2,1,1,TRUE,0.999999999847649,0.999999999695297,TRUE,6,0.0259999999998399,"68, 427"
0.01,95,5,4,100105,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28281.5635748581,NA,3,0.666666666666667,1,TRUE,0.999999972641757,0.999999945283513,TRUE,8,0.0239999999998872,"68, 427"
0.01,95,5,5,100106,"joint_lambda_calibrated_eta0",0.01,74.3639124532952,114.297333440715,1.537,-0.244906115105932,0.184926349450526,0,"interior","upper",2126.68893200956,0,2,1,1,TRUE,0.590429148620251,0.274322513605402,TRUE,31,0.874000000000251,"342, 450"
0.01,95,5,5,100106,"joint_lambda_profiled_eta0",0.01,74.3639124532952,74.3639124532952,1,-0.244906115105932,-0.244906115105932,0,"interior","upper",2128.51416881573,0,2,1,1,TRUE,0.579991249946753,0.311105638245298,TRUE,146,0.836999999999989,"342, 450"
0.01,95,5,5,100106,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28283.3511169876,NA,2,1,1,TRUE,0.990823362206696,0.985910261573512,TRUE,5,0.0219999999999345,"342, 450"
0.01,95,5,5,100106,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28278.8719241173,NA,3,0.333333333333333,0.5,FALSE,0.499155271310101,0.000577361013112898,TRUE,13,0.0360000000000582,"342, 450"
0.01,206,5,1,100107,"joint_lambda_calibrated_eta0",0.01,202.526258534215,311.282859367088,1.537,-0.0170066188757456,0.412825845680713,0,"interior","upper",2289.19087436181,0,2,1,1,TRUE,0.253012766722878,0.138162935181442,TRUE,14,0.102999999999611,"32, 329"
0.01,206,5,1,100107,"joint_lambda_profiled_eta0",0.01,202.526258534215,202.526258534215,1,-0.0170066188757456,-0.0170066188757456,0,"interior","upper",2290.68502239462,0,2,1,1,TRUE,0.253918090047789,0.17099552784183,TRUE,22,0.0849999999995816,"32, 329"
0.01,206,5,1,100107,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28290.3882708447,NA,2,1,1,TRUE,0.762703944999165,0.556078408890122,TRUE,6,0.0189999999997781,"32, 329"
0.01,206,5,1,100107,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28289.678953809,NA,3,0.333333333333333,0.5,FALSE,0.286388363999239,0.0198627102918162,TRUE,13,0.0340000000001055,"32, 329"
0.01,206,5,2,100108,"joint_lambda_calibrated_eta0",0.01,98.6550482332036,151.632809134434,1.537,-0.73624676446043,-0.306414299903972,0,"interior","upper",2212.76568913198,0,1,1,0.5,FALSE,0.41474422283261,0.00595893313576279,TRUE,96,0.425999999999931,"130, 131"
0.01,206,5,2,100108,"joint_lambda_profiled_eta0",0.01,98.6550482332036,98.6550482332036,1,-0.73624676446043,-0.73624676446043,0,"interior","upper",2213.13259184098,0,1,1,0.5,FALSE,0.408690142196372,0.00840640948544713,TRUE,65,0.31899999999996,"130, 131"
0.01,206,5,2,100108,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28286.7101338838,NA,2,0.5,0.5,FALSE,0.472743009346615,2.10116147703054e-07,TRUE,5,0.0219999999999345,"130, 131"
0.01,206,5,2,100108,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28288.0541439524,NA,2,0.5,0.5,FALSE,0.48743395977884,0.00420065751152199,TRUE,18,0.0489999999999782,"130, 131"
0.01,206,5,3,100109,"joint_lambda_calibrated_eta0",0.01,151.981440724051,233.595474392866,1.537,-0.304117755897843,0.125714708658616,0,"interior","upper",2227.27635991297,0,2,1,1,TRUE,0.767295353253041,0.741813768992957,TRUE,17,0.143000000000029,"115, 205"
0.01,206,5,3,100109,"joint_lambda_profiled_eta0",0.01,151.981440724051,151.981440724051,1,-0.304117755897843,-0.304117755897843,0,"interior","upper",2229.16949244184,0,2,1,1,TRUE,0.692493952675337,0.667705988056104,TRUE,31,0.121999999999844,"115, 205"
0.01,206,5,3,100109,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28275.2410281493,NA,2,1,1,TRUE,0.92113474902839,0.908999360062373,TRUE,10,0.0289999999999964,"115, 205"
0.01,206,5,3,100109,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28271.3801421397,NA,5,0.4,1,TRUE,0.876766301319541,0.76023532293724,TRUE,23,0.0609999999996944,"115, 205"
0.01,206,5,4,100110,"joint_lambda_calibrated_eta0",0.01,71.7089428790487,110.216645205098,1.537,-1.05526070261513,-0.625428238058667,0,"interior","upper",2181.82417575963,0,2,1,1,TRUE,0.782508484076919,0.565098770745198,TRUE,90,0.208999999999833,"201, 442"
0.01,206,5,4,100110,"joint_lambda_profiled_eta0",0.01,71.7089428790487,71.7089428790487,1,-1.05526070261513,-1.05526070261513,0,"interior","upper",2180.69113370775,0,1,1,0.5,FALSE,0.509030481907987,0.018190125092404,TRUE,26,0.104999999999563,"201, 442"
0.01,206,5,4,100110,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28296.9486450271,NA,2,1,1,TRUE,0.998885669818434,0.997771340418894,TRUE,9,0.025000000000091,"201, 442"
0.01,206,5,4,100110,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28288.9574773937,NA,3,0.666666666666667,1,TRUE,0.998731400951524,0.997462802355166,TRUE,15,0.0399999999999636,"201, 442"
0.01,206,5,5,100111,"joint_lambda_calibrated_eta0",0.01,192.71680848034,296.205734634283,1.537,-0.0666543710168304,0.363178093539628,0,"interior","upper",2284.0539846585,0,2,1,1,TRUE,0.65312954188279,0.370676303281486,TRUE,79,0.586999999999989,"122, 211"
0.01,206,5,5,100111,"joint_lambda_profiled_eta0",0.01,192.71680848034,192.71680848034,1,-0.0666543710168304,-0.0666543710168304,0,"interior","upper",2285.73344812022,0,2,1,1,TRUE,0.607044905022132,0.325078304435426,TRUE,93,0.494999999999891,"122, 211"
0.01,206,5,5,100111,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28299.1825519561,NA,2,1,1,TRUE,0.871032948884182,0.818685357633729,TRUE,5,0.0209999999997308,"122, 211"
0.01,206,5,5,100111,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28293.9634347207,NA,2,1,1,TRUE,0.73131631545831,0.468044693274938,TRUE,8,0.0299999999997453,"122, 211"
0.01,447,5,1,100112,"joint_lambda_calibrated_eta0",0.01,291.697568278613,448.339162444228,1.537,-0.426841054152382,0.00299141040407669,0,"interior","upper",2314.94840481829,0,2,1,1,TRUE,0.842298797378248,0.684597594846377,TRUE,78,0.561000000000149,"230, 363"
0.01,447,5,1,100112,"joint_lambda_profiled_eta0",0.01,291.697568278613,291.697568278613,1,-0.426841054152382,-0.426841054152382,0,"interior","upper",2316.54816901167,0,2,1,1,TRUE,0.826191657574226,0.652383317037879,TRUE,88,0.470000000000255,"230, 363"
0.01,447,5,1,100112,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28285.9453456784,NA,2,1,1,TRUE,0.860765588959809,0.72153117791971,TRUE,4,0.0199999999999818,"230, 363"
0.01,447,5,1,100112,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28279.9244593713,NA,2,1,1,TRUE,0.882089570175239,0.764179140350481,TRUE,5,0.0199999999999818,"230, 363"
0.01,447,5,2,100113,"joint_lambda_calibrated_eta0",0.01,237.477614501368,365.003093488603,1.537,-0.632485230312212,-0.202652765755754,0,"interior","upper",2322.31563448768,0,2,1,1,TRUE,0.860018641610241,0.758232995709708,TRUE,63,0.492999999999938,"31, 277"
0.01,447,5,2,100113,"joint_lambda_profiled_eta0",0.01,237.477614501368,237.477614501368,1,-0.632485230312212,-0.632485230312212,0,"interior","upper",2323.62427615565,0,2,1,1,TRUE,0.826483267732334,0.713857647760204,TRUE,77,0.422000000000025,"31, 277"
0.01,447,5,2,100113,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28306.9298235193,NA,2,1,1,TRUE,0.91932453300004,0.840738250168829,TRUE,4,0.0169999999998254,"31, 277"
0.01,447,5,2,100113,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28306.789566621,NA,2,1,1,TRUE,0.816318807442488,0.633665985207722,TRUE,10,0.0310000000004038,"31, 277"
0.01,447,5,3,100114,"joint_lambda_calibrated_eta0",0.01,269.530699601375,414.268685287313,1.537,-0.505876297574487,-0.0760438330180282,0,"interior","upper",2315.99971779886,0,1,1,0.5,FALSE,0.626444979875905,0.337197010811632,TRUE,13,0.648000000000138,"325, 443"
0.01,447,5,3,100114,"joint_lambda_profiled_eta0",0.01,269.530699601375,269.530699601375,1,-0.505876297574487,-0.505876297574487,0,"interior","upper",2317.38304844989,0,1,1,0.5,FALSE,0.512164373678918,0.341965739813276,TRUE,111,0.632000000000062,"325, 443"
0.01,447,5,3,100114,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28284.4036068196,NA,2,1,1,TRUE,0.587628880567004,0.176354458382257,TRUE,6,0.0190000000002328,"325, 443"
0.01,447,5,3,100114,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28283.1119293944,NA,2,1,1,TRUE,0.662405781899331,0.325574699642327,TRUE,61,0.23299999999972,"325, 443"
0.01,447,5,4,100115,"joint_lambda_calibrated_eta0",0.01,364.329800481265,559.974903339704,1.537,-0.20449909190989,0.225333372646569,0,"interior","upper",2327.17930070062,0,2,1,1,TRUE,0.695568557403728,0.391920698628336,TRUE,26,0.463000000000193,"59, 170"
0.01,447,5,4,100115,"joint_lambda_profiled_eta0",0.01,364.329800481265,364.329800481265,1,-0.20449909190989,-0.20449909190989,0,"interior","upper",2328.74588058314,0,2,1,1,TRUE,0.677339327161084,0.357189583520591,TRUE,78,0.432000000000244,"59, 170"
0.01,447,5,4,100115,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28272.331927337,NA,2,1,1,TRUE,0.761335412492589,0.522729186770122,TRUE,10,0.0300000000002001,"59, 170"
0.01,447,5,4,100115,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28263.9416710615,NA,2,1,1,TRUE,0.751378641334497,0.502759670092374,TRUE,7,0.0210000000001855,"59, 170"
0.01,447,5,5,100116,"joint_lambda_calibrated_eta0",0.01,340.742484848743,523.721199212518,1.537,-0.271431579016033,0.158400885540425,0,"interior","upper",2360.62159916973,0,2,1,1,TRUE,0.932110065566252,0.864282506031776,TRUE,56,0.52199999999948,"127, 464"
0.01,447,5,5,100116,"joint_lambda_profiled_eta0",0.01,340.742484848743,340.742484848743,1,-0.271431579016033,-0.271431579016033,0,"interior","upper",2361.54487123442,0,2,1,1,TRUE,0.918306698174985,0.836770534298686,TRUE,69,0.453999999999724,"127, 464"
0.01,447,5,5,100116,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28313.2546357705,NA,2,1,1,TRUE,0.966268568333232,0.932537850174912,TRUE,3,0.0140000000001237,"127, 464"
0.01,447,5,5,100116,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28313.3466001773,NA,2,1,1,TRUE,0.960267158716679,0.920539656161358,TRUE,14,0.0399999999999636,"127, 464"
0.01,972,5,1,100117,"joint_lambda_calibrated_eta0",0.01,1041.11600855058,1600.19530514224,1.537,0.0686926974754609,0.498525162031919,0,"interior","upper",2411.42860092306,0,2,1,1,TRUE,0.818931624433056,0.639564778479375,TRUE,11,0.068000000000211,"236, 258"
0.01,972,5,1,100117,"joint_lambda_profiled_eta0",0.01,1041.11600855058,1041.11600855058,1,0.0686926974754609,0.0686926974754609,0,"interior","upper",2411.77238556306,0,2,1,1,TRUE,0.810408268875572,0.623658498277014,TRUE,14,0.0540000000000873,"236, 258"
0.01,972,5,1,100117,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28289.0028245794,NA,2,1,1,TRUE,0.82803892749648,0.657507942106134,TRUE,5,0.0219999999999345,"236, 258"
0.01,972,5,1,100117,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28288.2132449255,NA,2,1,1,TRUE,0.839335623642576,0.679279122640848,TRUE,36,0.0950000000002547,"236, 258"
0.01,972,5,2,100118,"joint_lambda_calibrated_eta0",0.01,727.73625512779,1118.53062413141,1.537,-0.289417108817887,0.140415355738571,0,"interior","upper",2403.73559369903,0,2,1,1,TRUE,0.765809590590178,0.532322194879951,TRUE,77,0.523999999999887,"9, 227"
0.01,972,5,2,100118,"joint_lambda_profiled_eta0",0.01,727.73625512779,727.73625512779,1,-0.289417108817887,-0.289417108817887,0,"interior","upper",2404.19345874846,0,2,1,1,TRUE,0.764527284010686,0.530312800831006,TRUE,77,0.432999999999993,"9, 227"
0.01,972,5,2,100118,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28304.3141255538,NA,2,1,1,TRUE,0.734504851364157,0.469037123316379,TRUE,4,0.0180000000000291,"9, 227"
0.01,972,5,2,100118,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28304.2374695192,NA,2,1,1,TRUE,0.767569215144236,0.535282815468107,TRUE,5,0.0219999999999345,"9, 227"
0.01,972,5,3,100119,"joint_lambda_calibrated_eta0",0.01,629.381426679546,967.359252806462,1.537,-0.434618329830935,-0.00478586527447611,0,"interior","upper",2369.21967710465,0,2,1,1,TRUE,0.975934503645417,0.951883955635316,TRUE,61,0.539000000000215,"12, 237"
0.01,972,5,3,100119,"joint_lambda_profiled_eta0",0.01,629.381426679546,629.381426679546,1,-0.434618329830935,-0.434618329830935,0,"interior","upper",2370.08222972692,0,2,1,1,TRUE,0.968049470001185,0.936141004979175,TRUE,76,0.461999999999989,"12, 237"
0.01,972,5,3,100119,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28267.5289513287,NA,3,0.666666666666667,1,TRUE,0.999188705647912,0.998377772738965,TRUE,5,0.0180000000000291,"12, 237"
0.01,972,5,3,100119,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28273.3228590046,NA,3,0.666666666666667,1,TRUE,0.988854477285499,0.977709485706998,TRUE,6,0.0220000000003893,"12, 237"
0.01,972,5,4,100120,"joint_lambda_calibrated_eta0",0.01,732.097775318667,1125.23428066479,1.537,-0.283441726579476,0.146390737976982,0,"interior","upper",2401.09125041671,0,2,1,1,TRUE,0.997250070462046,0.994500166551069,TRUE,75,0.50899999999956,"57, 352"
0.01,972,5,4,100120,"joint_lambda_profiled_eta0",0.01,732.097775318667,732.097775318667,1,-0.283441726579476,-0.283441726579476,0,"interior","upper",2401.57567900075,0,2,1,1,TRUE,0.996119203465279,0.992238481653335,TRUE,73,0.420999999999822,"57, 352"
0.01,972,5,4,100120,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28299.8325925676,NA,2,1,1,TRUE,0.996648832634275,0.99329766539403,TRUE,4,0.0169999999998254,"57, 352"
0.01,972,5,4,100120,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28301.4350540431,NA,2,1,1,TRUE,0.998809000926688,0.99761800353148,TRUE,5,0.0209999999997308,"57, 352"
0.01,972,5,5,100121,"joint_lambda_calibrated_eta0",0.008,778.268420824816,1196.19856280774,1.537,-0.222284325872017,0.207548138684442,-0.223143551314211,"interior","interior",2411.7226173892,0.663572317153466,2,1,1,TRUE,0.959030356365782,0.921287906696209,TRUE,63,0.899000000000342,"175, 198"
0.01,972,5,5,100121,"joint_lambda_profiled_eta0",0.008,778.268420824816,778.268420824816,1,-0.222284325872017,-0.222284325872017,-0.223143551314211,"interior","interior",2412.49861809729,1.03558727121208,2,1,1,TRUE,0.943012753381177,0.893255713622108,TRUE,78,0.825000000000273,"175, 198"
0.01,972,5,5,100121,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28260.2795474664,NA,2,1,1,TRUE,0.985429377516914,0.971518879513985,TRUE,6,0.0239999999998872,"175, 198"
0.01,972,5,5,100121,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28261.3537433399,NA,2,1,1,TRUE,0.984440144163672,0.969306801901392,TRUE,16,0.043999999999869,"175, 198"
0.01,2115,5,1,100122,"joint_lambda_calibrated_eta0",0.01,2882.79232824339,4430.8518085101,1.537,0.309704570349284,0.739537034905744,0,"interior","upper",2446.10871175978,0,2,1,1,TRUE,0.629983850671358,0.260635813497392,TRUE,73,1.12699999999995,"390, 402"
0.01,2115,5,1,100122,"joint_lambda_profiled_eta0",0.01,2882.79232824339,2882.79232824339,1,0.309704570349284,0.309704570349284,0,"interior","upper",2446.15043641169,0,2,1,1,TRUE,0.630995969562079,0.262749604030609,TRUE,73,1.00199999999995,"390, 402"
0.01,2115,5,1,100122,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28312.7892499707,NA,2,1,1,TRUE,0.629656110913368,0.260357429679501,TRUE,4,0.0180000000000291,"390, 402"
0.01,2115,5,1,100122,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28312.9695517902,NA,2,1,1,TRUE,0.624587391178452,0.249655283866684,TRUE,4,0.0169999999998254,"390, 402"
0.01,2115,5,2,100123,"joint_lambda_calibrated_eta0",0.01,2389.24186922776,3672.26475300306,1.537,0.121921293595459,0.551753758151919,0,"interior","upper",2441.2410217519,0,2,1,1,TRUE,0.87613814183418,0.752475034978562,TRUE,69,0.947000000000116,"203, 382"
0.01,2115,5,2,100123,"joint_lambda_profiled_eta0",0.01,2389.24186922776,2389.24186922776,1,0.121921293595459,0.121921293595459,0,"interior","upper",2441.31351249535,0,2,1,1,TRUE,0.869793587469097,0.739829312843055,TRUE,68,0.838999999999942,"203, 382"
0.01,2115,5,2,100123,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28302.0050266941,NA,2,1,1,TRUE,0.949900250923628,0.899857175972298,TRUE,4,0.0169999999998254,"203, 382"
0.01,2115,5,2,100123,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28303.082333992,NA,2,1,1,TRUE,0.888968823286792,0.778068242782958,TRUE,5,0.0219999999999345,"203, 382"
0.01,2115,5,3,100124,"joint_lambda_calibrated_eta0",0.01,20000,20000,1.537,2.24667746105575,2.24667746105575,0,"upper","upper",2457.94302394097,0,2,1,1,TRUE,0.992740303934273,0.985480607868547,TRUE,77,2.39499999999998,"24, 200"
0.01,2115,5,3,100124,"joint_lambda_profiled_eta0",0.01,20000,20000,1,2.24667746105575,2.24667746105575,0,"upper","upper",2457.94302580192,0,2,1,1,TRUE,0.992740298174156,0.985480596348313,TRUE,77,2.24099999999999,"24, 200"
0.01,2115,5,3,100124,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28295.180950829,NA,2,1,1,TRUE,0.989108876311901,0.978217752623803,TRUE,4,0.0190000000002328,"24, 200"
0.01,2115,5,3,100124,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28296.9856428196,NA,2,1,1,TRUE,0.992899951318785,0.98579990263757,TRUE,4,0.0179999999995744,"24, 200"
0.01,2115,5,4,100125,"joint_lambda_calibrated_eta0",0.01,1020.69118779107,1568.80235563487,1.537,-0.728574779603769,-0.298742315047311,0,"interior","upper",2415.30333023266,0,2,1,1,TRUE,0.999781553242641,0.999563106485282,TRUE,78,0.550999999999931,"327, 344"
0.01,2115,5,4,100125,"joint_lambda_profiled_eta0",0.01,1020.69118779107,1020.69118779107,1,-0.728574779603769,-0.728574779603769,0,"interior","upper",2415.61947586002,0,2,1,1,TRUE,0.999641294776878,0.999282589553756,TRUE,79,0.458999999999833,"327, 344"
0.01,2115,5,4,100125,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28299.889274181,NA,2,1,1,TRUE,0.999914371136584,0.999828742273168,TRUE,4,0.0180000000000291,"327, 344"
0.01,2115,5,4,100125,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28298.5517475135,NA,2,1,1,TRUE,0.999932488200108,0.999864976400217,TRUE,4,0.0180000000000291,"327, 344"
0.01,2115,5,5,100126,"joint_lambda_calibrated_eta0",0.01,1275.64723408647,1960.66979879091,1.537,-0.505601128113071,-0.0757686635566124,0,"interior","upper",2422.08826509822,0,2,1,1,TRUE,0.636315248204136,0.274215967972652,TRUE,79,0.544000000000324,"50, 190"
0.01,2115,5,5,100126,"joint_lambda_profiled_eta0",0.01,1275.64723408647,1275.64723408647,1,-0.505601128113071,-0.505601128113071,0,"interior","upper",2422.34845094765,0,2,1,1,TRUE,0.635275810868987,0.272793550261574,TRUE,79,0.452000000000226,"50, 190"
0.01,2115,5,5,100126,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28289.1886521641,NA,2,1,1,TRUE,0.638571676251046,0.277944514600494,TRUE,5,0.0219999999999345,"50, 190"
0.01,2115,5,5,100126,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28289.0483739593,NA,2,1,1,TRUE,0.63595384903489,0.272618567376038,TRUE,5,0.0210000000001855,"50, 190"
0.01,4599,5,1,100127,"joint_lambda_calibrated_eta0",0.01,2529.48965806504,3887.82560444596,1.537,-0.59782132234563,-0.167988857789171,0,"interior","upper",2438.45366684499,0,2,1,1,TRUE,0.565416459445288,0.131466851949645,TRUE,78,0.900000000000091,"330, 485"
0.01,4599,5,1,100127,"joint_lambda_profiled_eta0",0.01,2529.48965806504,2529.48965806504,1,-0.59782132234563,-0.59782132234563,0,"interior","upper",2438.55923472232,0,2,1,1,TRUE,0.565807494163004,0.132397623746459,TRUE,79,0.766000000000076,"330, 485"
0.01,4599,5,1,100127,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28274.0020844207,NA,2,1,1,TRUE,0.565048151007528,0.130570930361331,TRUE,4,0.0180000000000291,"330, 485"
0.01,4599,5,1,100127,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28273.7582020043,NA,2,1,1,TRUE,0.561256736654714,0.122887968200128,TRUE,3,0.0149999999998727,"330, 485"
0.01,4599,5,2,100128,"joint_lambda_calibrated_eta0",0.01,9040.11493515911,13894.6566553395,1.537,0.675832999831748,1.10566546438821,0,"interior","upper",2456.74660195142,0,1,1,0.5,FALSE,0.689608810419737,0.383483796736584,TRUE,73,1.13499999999976,"152, 402"
